datetime,temperature,pressure,altitude,sensorVoltage,humidity,trueHumidity
2018-07-28 02:31:30,18.44,100.49,50.81,3.81,92.91,91.22
2018-07-28 02:36:31,18.12,100.49,50.81,3.81,90.70,88.92
2018-07-28 02:41:32,18.00,100.49,50.81,3.81,90.70,89.94
2018-07-28 02:46:33,17.94,100.49,49.94,3.81,93.86,91.94
2018-07-28 02:51:34,17.75,100.49,49.94,3.81,94.96,93.32
2018-07-28 02:56:35,18.25,100.49,51.13,3.81,94.96,93.32
2018-07-28 03:01:36,17.81,100.49,50.56,3.81,94.96,94.01
2018-07-28 03:06:37,17.87,100.49,49.50,3.81,95.59,94.01
2018-07-28 03:11:38,17.75,100.49,48.50,3.81,94.33,93.16
2018-07-28 03:16:39,17.81,100.49,48.50,3.81,94.33,93.16
2018-07-28 03:21:40,17.87,100.49,48.50,3.81,93.07,93.16
2018-07-28 03:26:41,17.87,100.49,48.50,3.81,95.28,93.16
2018-07-28 03:31:42,17.87,100.49,47.81,3.81,93.54,92.22
2018-07-28 03:36:43,17.94,100.49,48.94,3.81,94.17,92.22
2018-07-28 03:41:45,18.06,100.49,50.00,3.81,96.54,94.56
2018-07-28 03:46:46,18.19,100.49,51.25,3.81,95.75,94.56
2018-07-28 03:51:47,18.31,100.49,50.19,3.81,94.80,93.53
2018-07-28 03:56:48,18.44,100.49,50.19,3.81,94.80,92.93
2018-07-28 04:01:49,18.56,100.49,49.38,3.81,92.75,91.25
2018-07-28 04:06:50,18.62,100.49,50.31,3.81,92.75,91.25
2018-07-28 04:11:51,18.50,100.49,50.31,3.81,93.38,91.91
2018-07-28 04:16:52,18.50,100.49,50.31,3.81,94.80,93.28
2018-07-28 04:21:53,18.25,100.49,50.31,3.81,92.75,91.26
2018-07-28 04:26:54,18.12,100.49,48.31,3.81,94.65,93.07
2018-07-28 04:31:55,18.06,100.49,47.06,3.81,94.65,94.14
2018-07-28 04:36:56,17.81,100.49,47.06,3.81,90.70,89.62
2018-07-28 04:41:57,18.06,100.49,47.06,3.81,90.70,89.11
2018-07-28 04:46:58,17.94,100.49,47.06,3.81,90.70,89.62
2018-07-28 04:51:59,18.00,100.49,47.06,3.81,88.81,88.36
2018-07-28 04:57:01,18.06,100.49,48.25,3.81,91.49,89.77
2018-07-28 05:02:02,17.81,100.49,48.25,3.81,91.49,89.77
2018-07-28 05:07:03,17.87,100.49,48.25,3.81,94.65,93.45
2018-07-28 05:12:04,17.87,100.49,48.25,3.81,93.54,92.07
2018-07-28 05:17:05,17.62,100.49,47.19,3.81,90.39,89.43
2018-07-28 05:22:06,17.44,100.49,47.19,3.81,94.33,92.49
2018-07-28 05:27:07,17.44,100.49,46.44,3.81,92.75,91.21
2018-07-28 05:32:08,17.50,100.49,46.44,3.81,92.75,91.21
2018-07-28 05:37:09,17.56,100.49,46.44,3.81,94.01,93.39
2018-07-28 05:42:10,17.62,100.49,46.44,3.81,87.24,94.02
2018-07-28 05:47:11,17.50,100.49,47.06,3.81,92.75,91.25
2018-07-28 05:52:12,17.62,100.49,47.06,3.81,95.43,95.56
2018-07-28 05:57:13,17.75,100.49,45.81,3.81,95.43,94.04
2018-07-28 06:02:14,18.06,100.49,45.81,3.81,103.47,94.04
2018-07-28 06:07:15,18.19,100.49,45.81,3.81,93.07,91.33
2018-07-28 06:12:17,18.19,100.49,45.81,3.81,91.02,89.02
2018-07-28 06:17:18,18.19,100.49,45.81,3.81,90.39,89.80
2018-07-28 06:22:19,18.31,100.49,45.81,3.81,93.07,91.98
2018-07-28 06:27:20,18.31,100.49,45.81,3.81,91.02,89.51
2018-07-28 06:32:21,18.25,100.49,44.81,3.81,90.23,89.51
2018-07-28 06:37:22,18.44,100.49,44.81,3.81,90.23,88.73
2018-07-28 06:42:23,18.37,100.49,44.81,3.81,90.23,88.14
2018-07-28 06:47:24,18.31,100.49,43.44,3.81,91.18,90.15
2018-07-28 06:52:25,18.44,100.49,43.44,3.81,91.18,90.15
2018-07-28 06:57:26,18.50,100.49,43.44,3.81,89.76,88.76
2018-07-28 07:02:27,18.69,100.49,43.44,3.81,90.39,89.39
2018-07-28 07:07:28,18.69,100.49,43.44,3.81,90.39,89.39
2018-07-28 07:12:29,18.87,100.49,43.44,3.81,89.44,88.03
2018-07-28 07:17:30,19.00,100.49,42.44,3.81,89.44,88.69
2018-07-28 07:22:31,18.87,100.49,42.44,3.81,89.44,88.09
2018-07-28 07:27:33,18.81,100.49,42.44,3.81,89.44,87.44
2018-07-28 07:32:34,19.19,100.49,41.50,3.81,89.44,88.21
2018-07-28 07:37:35,19.25,100.49,41.50,3.81,87.39,78.01
2018-07-28 07:42:36,19.31,100.49,40.13,3.81,88.65,87.98
2018-07-28 07:47:37,19.25,100.49,40.13,3.81,88.65,87.98
2018-07-28 07:52:38,19.56,100.49,39.56,3.81,87.55,79.58
2018-07-28 07:57:39,19.25,100.49,39.56,3.81,85.50,84.15
2018-07-28 08:02:40,19.62,100.49,39.56,3.81,85.50,84.15
2018-07-28 08:07:41,19.81,100.49,39.56,3.81,84.71,83.38
2018-07-28 08:12:42,20.12,100.49,39.56,3.81,83.45,82.79
2018-07-28 08:17:43,20.12,100.49,38.94,3.81,82.51,81.13
2018-07-28 08:22:44,20.19,100.49,38.94,3.81,81.87,81.13
2018-07-28 08:27:45,20.25,100.49,38.94,3.30,80.93,80.05
2018-07-28 08:32:46,20.37,100.49,38.94,3.30,80.14,80.05
2018-07-28 08:37:48,20.69,100.49,39.75,3.30,79.35,78.83
2018-07-28 08:42:49,20.31,100.49,39.75,3.30,77.46,76.86
2018-07-28 08:47:50,20.69,100.49,39.75,3.30,78.56,77.89
2018-07-28 08:52:51,20.69,100.49,39.75,3.30,77.30,76.70
2018-07-28 08:57:52,20.37,100.49,37.88,3.30,77.30,69.67
2018-07-28 09:02:53,20.75,100.49,37.88,3.30,77.30,76.65
2018-07-28 09:07:54,20.75,100.49,37.88,3.30,74.78,78.43
2018-07-28 09:12:55,21.00,100.49,38.63,3.30,78.72,80.93
2018-07-28 09:17:56,21.25,100.49,38.63,3.30,77.93,77.53
2018-07-28 09:22:57,21.81,100.49,38.63,3.30,76.04,75.39
2018-07-28 09:27:58,22.06,100.49,38.63,3.30,72.57,71.88
2018-07-28 09:33:00,22.12,100.49,38.63,3.30,70.21,69.41
2018-07-28 09:38:01,22.50,100.49,38.00,2.78,64.06,63.63
2018-07-28 09:43:02,22.37,100.49,38.63,2.78,60.91,60.54
2018-07-28 09:48:03,22.50,100.49,37.88,2.78,62.64,62.72
2018-07-28 09:53:04,22.69,100.49,36.50,2.78,60.75,59.60
2018-07-28 09:58:05,22.50,100.49,36.50,2.78,60.75,60.88
2018-07-28 10:03:06,22.69,100.49,36.50,2.78,62.17,61.48
2018-07-28 10:08:07,23.12,100.49,36.50,2.78,58.22,57.74
2018-07-28 10:13:08,23.31,100.49,37.19,2.78,59.64,59.68
2018-07-28 10:18:09,22.94,100.49,34.44,2.78,57.28,57.51
2018-07-28 10:23:11,21.94,100.49,34.44,2.78,60.59,59.50
2018-07-28 10:28:12,21.87,100.49,34.44,2.78,62.01,61.56
2018-07-28 10:33:13,22.00,100.49,34.44,2.78,64.06,63.28
2018-07-28 10:38:14,22.12,100.49,34.44,2.78,63.43,62.36
2018-07-28 10:43:15,22.25,100.49,35.06,2.78,65.79,65.03
2018-07-28 10:48:16,22.31,100.49,34.25,2.78,63.27,63.17
2018-07-28 10:53:17,22.37,100.49,33.63,2.78,64.22,64.28
2018-07-28 10:58:18,22.56,100.49,32.75,2.78,64.22,64.28
2018-07-28 11:03:19,22.25,100.49,32.75,2.78,64.22,63.53
2018-07-28 11:08:20,22.69,100.49,31.69,2.78,65.00,64.90
2018-07-28 11:13:21,22.62,100.49,32.81,2.78,62.32,62.29
2018-07-28 11:18:23,23.06,100.49,32.06,2.78,59.96,59.93
2018-07-28 11:23:24,22.69,100.49,32.06,2.78,59.96,59.93
2018-07-28 11:28:25,22.50,100.49,32.06,2.78,59.96,59.93
2018-07-28 11:33:26,22.81,100.49,32.06,2.78,62.32,62.11
2018-07-28 11:38:27,23.00,100.49,31.31,2.78,60.12,59.80
2018-07-28 11:43:28,22.50,100.49,32.69,2.78,58.86,58.57
2018-07-28 11:48:29,23.12,100.49,33.69,2.78,58.86,58.57
2018-07-28 11:53:30,23.44,100.49,34.44,2.78,52.86,52.78
2018-07-28 11:58:31,23.25,100.49,34.44,2.78,52.08,51.24
2018-07-28 12:03:32,23.50,100.49,35.13,2.78,52.08,51.85
2018-07-28 12:08:34,23.37,100.49,35.13,2.78,49.40,49.68
2018-07-28 12:13:35,23.37,100.49,35.13,2.78,49.40,48.72
2018-07-28 12:18:36,23.50,100.49,35.13,2.78,50.66,50.45
2018-07-28 12:23:37,23.56,100.49,35.13,2.78,52.86,52.19
2018-07-28 12:28:38,23.12,100.49,35.88,2.78,51.60,52.19
2018-07-28 12:33:39,23.62,100.49,37.38,2.78,53.34,53.25
2018-07-28 12:38:40,23.50,100.49,37.38,2.78,52.23,52.36
2018-07-28 12:43:41,23.75,100.49,39.56,2.78,49.08,49.05
2018-07-28 12:48:42,24.06,100.49,39.56,2.78,49.08,48.13
2018-07-28 12:53:43,23.94,100.49,40.25,2.27,47.50,48.13
2018-07-28 12:58:44,24.12,100.49,40.25,2.27,46.56,47.05
2018-07-28 13:03:46,23.62,100.49,41.88,2.27,47.50,47.05
2018-07-28 13:08:47,24.19,100.49,41.88,2.27,48.13,48.28
2018-07-28 13:13:48,24.19,100.49,40.75,2.27,46.72,46.61
2018-07-28 13:18:49,24.19,100.49,42.19,2.27,46.72,46.61
2018-07-28 13:23:50,24.69,100.49,42.19,2.27,46.72,46.61
2018-07-28 13:28:51,24.75,100.49,42.94,2.27,46.72,46.61
2018-07-28 13:33:52,24.69,100.49,42.94,2.27,45.45,45.40
2018-07-28 13:38:53,25.19,100.49,43.63,2.27,45.45,50.44
2018-07-28 13:43:54,24.81,100.49,44.88,2.27,43.25,42.92
2018-07-28 13:48:55,24.87,100.49,44.88,2.27,45.30,45.25
2018-07-28 13:53:57,25.06,100.49,44.88,2.27,45.30,45.25
2018-07-28 13:58:58,24.94,100.49,45.69,2.27,46.08,46.06
2018-07-28 14:03:59,25.25,100.49,45.69,2.27,46.72,46.06
2018-07-28 14:09:00,25.06,100.49,46.75,2.27,45.93,46.06
2018-07-28 14:14:01,25.31,100.49,45.94,2.27,45.93,46.06
2018-07-28 14:19:02,25.50,100.49,45.94,2.27,45.93,46.06
2018-07-28 14:24:03,25.62,100.49,45.31,2.27,45.93,46.06
2018-07-28 14:29:04,25.87,100.49,46.81,2.27,45.93,46.06
2018-07-28 14:34:05,26.44,100.49,46.81,2.27,45.93,45.04
2018-07-28 14:39:06,25.56,100.49,45.69,2.27,44.35,44.15
2018-07-28 14:44:08,26.50,100.49,46.75,2.27,42.93,42.96
2018-07-28 14:49:09,26.56,100.49,46.75,2.27,41.51,41.94
2018-07-28 14:54:10,26.50,100.49,46.75,2.27,42.77,41.94
2018-07-28 14:59:11,26.94,100.49,47.50,2.27,41.51,41.94
2018-07-28 15:04:12,26.87,100.49,48.88,2.27,40.88,40.87
2018-07-28 15:09:13,27.37,100.49,50.44,2.27,40.09,39.92
2018-07-28 15:14:14,27.75,100.49,50.44,2.27,38.67,39.01
2018-07-28 15:19:15,28.19,100.49,50.44,2.27,37.41,37.46
2018-07-28 15:24:16,27.69,100.49,49.69,2.27,36.47,36.54
2018-07-28 15:29:18,27.37,100.49,50.44,2.27,39.15,39.67
2018-07-28 15:34:19,27.25,100.49,50.44,2.27,39.15,39.67
2018-07-28 15:39:20,27.12,100.49,51.50,2.27,36.47,36.62
2018-07-28 15:44:21,27.19,100.49,52.44,2.27,37.73,37.40
2018-07-28 15:49:22,27.31,100.49,53.38,2.27,39.46,39.47
2018-07-28 15:54:23,26.94,100.49,53.38,2.27,38.36,38.53
2018-07-28 15:59:24,26.94,100.49,53.38,2.27,40.72,40.55
2018-07-28 16:04:25,26.69,100.49,53.38,2.27,39.31,39.60
2018-07-28 16:09:26,27.19,100.49,54.13,2.27,41.51,41.80
2018-07-28 16:14:28,26.25,100.49,52.88,2.27,38.99,38.83
2018-07-28 16:19:29,26.31,100.49,52.00,2.27,40.41,40.49
2018-07-28 16:24:30,26.62,100.49,52.69,2.27,40.41,39.87
2018-07-28 16:29:31,26.06,100.49,52.00,2.27,39.31,39.87
2018-07-28 16:34:32,25.75,100.49,50.75,2.27,41.51,41.58
2018-07-28 16:39:33,24.87,100.49,50.75,2.27,41.51,42.19
2018-07-28 16:44:34,24.06,100.49,49.31,2.27,48.45,48.25
2018-07-28 16:49:35,24.50,100.49,51.31,2.27,63.11,62.95
2018-07-28 16:54:36,25.50,100.49,49.94,2.27,56.18,55.61
2018-07-28 16:59:37,26.25,100.49,49.94,2.27,51.92,52.10
2018-07-28 17:04:38,26.81,100.49,50.63,2.27,50.50,50.29
2018-07-28 17:09:39,25.37,100.49,48.63,2.27,48.29,48.45
2018-07-28 17:14:40,25.19,100.49,48.63,2.27,47.50,47.83
2018-07-28 17:19:41,23.75,100.49,47.31,2.27,48.13,48.60
2018-07-28 17:24:42,23.44,100.49,46.75,2.27,54.13,53.48
2018-07-28 17:29:43,23.62,100.49,47.38,2.27,57.12,56.90
2018-07-28 17:34:45,24.50,100.49,48.69,2.27,58.07,57.70
2018-07-28 17:39:46,24.31,100.49,47.50,2.27,56.49,56.55
2018-07-28 17:44:47,23.87,100.49,45.44,2.27,54.76,54.33
2018-07-28 17:49:48,23.19,100.49,44.31,2.27,57.44,57.26
2018-07-28 17:54:49,23.50,100.49,44.31,2.27,58.54,57.96
2018-07-28 17:59:50,22.56,100.49,43.31,2.27,57.75,57.96
2018-07-28 18:04:51,22.62,100.49,44.25,2.27,60.43,60.24
2018-07-28 18:09:52,23.00,100.49,44.25,2.27,61.54,61.66
2018-07-28 18:14:53,23.44,100.49,44.25,2.27,60.43,60.14
2018-07-28 18:19:54,23.06,100.49,44.25,2.27,58.22,57.37
2018-07-28 18:24:55,23.37,100.49,43.69,2.27,61.06,60.30
2018-07-28 18:29:56,23.00,100.49,42.13,2.27,58.07,58.30
2018-07-28 18:34:58,22.75,100.49,41.13,2.27,58.86,59.20
2018-07-28 18:39:59,22.56,100.49,41.94,2.27,60.27,60.10
2018-07-28 18:45:00,22.75,100.49,41.94,2.27,59.64,58.98
2018-07-28 18:50:01,22.37,100.49,40.88,2.27,59.64,59.63
2018-07-28 18:55:02,22.69,100.49,41.81,2.27,60.59,60.53
2018-07-28 19:00:03,22.75,100.49,41.81,2.27,59.17,58.37
2018-07-28 19:05:04,22.94,100.49,40.94,2.27,59.80,59.63
2018-07-28 19:10:05,22.56,100.49,39.19,2.27,59.01,58.40
2018-07-28 19:15:06,22.44,100.49,39.19,2.27,60.43,60.08
2018-07-28 19:20:07,22.87,100.49,39.81,2.27,58.86,58.65
2018-07-28 19:25:08,22.37,100.49,39.00,2.27,58.86,58.65
2018-07-28 19:30:09,22.56,100.49,39.00,2.27,60.59,60.21
2018-07-28 19:35:11,22.75,100.49,42.06,2.27,59.96,60.21
2018-07-28 19:40:12,23.56,100.49,41.13,2.27,59.96,59.63
2018-07-28 19:45:13,24.44,100.49,42.25,2.27,57.91,57.85
2018-07-28 19:50:14,23.62,100.49,39.81,2.27,54.44,54.66
2018-07-28 19:55:15,23.12,100.49,39.81,2.27,55.70,55.66
2018-07-28 20:00:16,22.81,100.49,39.81,2.27,56.96,57.01
2018-07-28 20:05:17,23.00,100.49,39.81,2.27,58.07,57.60
2018-07-28 20:10:18,22.62,100.49,38.44,2.27,55.70,55.74
2018-07-28 20:15:19,22.44,100.49,38.44,2.27,58.07,58.05
2018-07-28 20:20:20,22.25,100.49,39.00,2.27,58.07,58.05
2018-07-28 20:25:21,21.81,100.49,39.00,2.27,60.27,59.26
2018-07-28 20:30:23,21.94,100.49,39.00,2.27,61.38,60.92
2018-07-28 20:35:24,21.81,100.49,39.00,2.27,61.38,60.92
2018-07-28 20:40:25,21.81,100.49,38.44,2.27,62.48,62.02
2018-07-28 20:45:26,21.87,100.49,38.44,2.27,64.37,63.27
2018-07-28 20:50:27,21.75,100.49,38.44,2.27,63.11,62.34
2018-07-28 20:55:28,21.94,100.49,37.50,2.79,64.69,64.51
2018-07-28 21:00:29,22.00,100.49,36.88,2.79,63.11,62.82
2018-07-28 21:05:30,21.31,100.49,35.69,2.79,65.48,64.55
2018-07-28 21:10:31,20.12,100.49,32.19,2.79,75.25,74.93
2018-07-28 21:15:32,19.37,100.49,33.50,2.79,78.72,78.01
2018-07-28 21:20:33,19.81,100.49,32.13,3.44,85.19,83.80
2018-07-28 21:25:34,19.81,100.49,32.13,3.44,80.77,79.52
2018-07-28 21:30:35,19.62,100.49,32.13,3.44,81.72,80.76
2018-07-28 21:35:37,19.62,100.49,32.13,3.44,75.88,81.35
2018-07-28 21:40:38,19.69,100.49,32.13,3.44,85.82,84.00
2018-07-28 21:45:39,19.50,100.49,32.13,3.44,85.82,84.79
2018-07-28 21:50:40,19.62,100.49,31.50,3.44,83.92,83.36
2018-07-28 21:55:41,19.50,100.49,31.50,3.44,86.13,84.63
2018-07-28 22:00:42,19.62,100.49,30.50,3.44,86.13,85.54
2018-07-28 22:05:43,19.62,100.49,29.87,3.44,84.55,83.53
2018-07-28 22:10:44,19.44,100.49,29.87,3.44,84.55,83.53
2018-07-28 22:15:45,19.50,100.49,29.87,3.44,85.97,85.06
2018-07-28 22:20:46,19.69,100.49,29.12,3.44,86.76,85.06
2018-07-28 22:25:47,19.62,100.49,29.12,3.44,86.13,85.06
2018-07-28 22:30:48,19.62,100.49,29.12,3.44,87.71,86.96
2018-07-28 22:35:49,19.31,100.49,28.50,3.44,83.92,83.07
2018-07-28 22:40:50,19.12,100.49,28.50,3.44,83.14,82.08
2018-07-28 22:45:52,18.87,100.49,28.50,3.44,83.14,82.82
2018-07-28 22:50:53,18.81,100.49,28.50,3.44,85.34,84.80
2018-07-28 22:55:54,18.75,100.49,28.50,3.44,86.29,84.80
2018-07-28 23:00:55,18.50,100.49,27.94,3.44,86.29,85.56
2018-07-28 23:05:56,18.69,100.49,27.94,3.44,88.02,86.75
2018-07-28 23:10:57,18.62,100.49,27.94,3.44,85.50,83.99
2018-07-28 23:15:58,18.37,101.00,26.50,3.44,80.77,83.99
2018-07-28 23:20:59,18.50,101.00,26.50,3.44,87.55,85.80
2018-07-28 23:26:00,18.44,101.00,26.50,3.44,85.50,84.11
2018-07-28 23:31:01,18.69,101.00,25.94,3.44,86.45,84.72
2018-07-28 23:36:02,18.44,101.00,25.94,3.44,84.71,83.68
2018-07-28 23:41:03,18.69,101.00,25.94,3.44,86.92,85.50
2018-07-28 23:46:04,18.75,101.00,26.75,3.44,84.24,83.06
2018-07-28 23:51:05,18.81,101.00,26.75,3.44,83.61,83.06
2018-07-28 23:56:07,18.81,101.00,26.75,3.44,82.82,82.15
2018-07-29 00:01:08,18.62,101.00,26.75,3.44,83.92,82.15
2018-07-29 00:06:09,18.75,101.00,26.75,3.44,83.92,83.36
2018-07-29 00:11:10,18.75,101.00,26.75,3.44,83.92,82.45
2018-07-29 00:16:11,18.75,101.00,26.75,3.44,85.34,84.78
2018-07-29 00:21:12,18.81,101.00,25.94,3.44,84.71,83.53
2018-07-29 00:26:13,18.87,101.00,25.94,3.44,85.34,84.48
2018-07-29 00:31:14,18.75,101.00,25.94,3.44,83.45,81.69
2018-07-29 00:36:15,18.94,101.00,25.94,3.44,82.66,81.69
2018-07-29 00:41:16,18.75,101.00,25.94,3.44,82.66,81.69
2018-07-29 00:46:17,18.62,101.00,25.94,3.44,82.03,80.89
2018-07-29 00:51:18,18.75,101.00,25.94,3.44,82.03,80.89
2018-07-29 00:56:19,18.69,101.00,25.94,3.44,81.40,79.80
2018-07-29 01:01:20,18.62,101.00,25.94,3.44,81.40,80.73
2018-07-29 01:06:21,18.56,101.00,25.94,3.44,81.40,80.73
2018-07-29 01:11:23,18.44,101.00,25.94,3.44,81.40,80.73
2018-07-29 01:16:24,18.37,101.00,24.31,3.44,82.35,81.46
2018-07-29 01:21:25,18.44,101.00,24.31,3.44,83.92,83.16
2018-07-29 01:26:26,18.50,101.00,24.31,3.44,82.98,81.77
2018-07-29 01:31:27,18.44,101.00,24.31,3.44,81.56,80.85
2018-07-29 01:36:28,18.44,101.00,24.31,3.44,81.56,80.85
2018-07-29 01:41:29,18.44,101.00,24.31,3.44,82.51,80.85
2018-07-29 01:46:30,18.37,101.00,23.44,3.44,77.93,80.22
2018-07-29 01:51:31,18.19,101.00,23.44,3.44,75.09,80.83
2018-07-29 01:56:32,18.25,101.00,22.31,3.44,82.35,80.83
2018-07-29 02:01:33,18.12,101.00,22.31,3.44,82.35,80.83
2018-07-29 02:06:34,18.12,101.00,22.31,3.44,83.29,82.03
2018-07-29 02:11:35,18.06,101.00,22.31,3.44,83.29,82.03
2018-07-29 02:16:36,18.12,101.00,22.31,3.44,83.92,82.64
2018-07-29 02:21:38,18.06,101.00,22.31,3.44,83.92,82.64
2018-07-29 02:26:39,17.94,101.00,22.31,3.44,83.92,82.64
2018-07-29 02:31:40,17.81,101.00,21.69,3.44,85.82,83.70
2018-07-29 02:36:41,17.94,101.00,21.69,3.44,85.82,84.45
2018-07-29 02:41:42,17.87,101.00,20.19,3.44,84.08,82.46
2018-07-29 02:46:43,17.94,101.00,19.56,3.44,84.87,83.22
2018-07-29 02:51:44,17.94,101.00,19.56,3.44,83.14,82.30
2018-07-29 02:56:45,18.00,101.00,19.56,3.44,83.14,82.30
2018-07-29 03:01:46,17.87,101.00,18.25,3.44,83.14,81.38
2018-07-29 03:06:47,17.94,101.00,18.25,3.44,83.14,81.38
2018-07-29 03:11:48,17.87,101.00,18.25,3.44,83.14,81.38
2018-07-29 03:16:49,17.75,101.00,17.44,3.44,83.14,81.38
2018-07-29 03:21:50,17.81,101.00,16.69,3.44,84.55,82.89
2018-07-29 03:26:51,17.69,101.00,16.69,3.44,82.98,81.82
2018-07-29 03:31:52,17.62,101.00,16.69,3.44,82.35,82.73
2018-07-29 03:36:54,17.44,101.00,15.75,3.44,84.08,82.73
2018-07-29 03:41:55,17.56,101.00,15.00,3.44,85.50,84.08
2018-07-29 03:46:56,17.56,101.00,14.31,3.44,85.50,84.08
2018-07-29 03:51:57,17.50,101.00,14.31,3.44,85.50,84.08
2018-07-29 03:56:58,17.31,101.00,14.31,3.44,86.29,82.38
2018-07-29 04:01:59,17.19,101.00,14.88,3.44,85.66,84.67
2018-07-29 04:07:00,17.25,101.00,14.88,3.44,85.66,84.03
2018-07-29 04:12:01,17.12,101.00,14.31,3.44,84.87,91.48
2018-07-29 04:17:02,17.06,101.00,14.31,3.44,85.82,84.02
2018-07-29 04:22:03,16.94,101.00,14.31,3.44,85.82,84.02
2018-07-29 04:27:04,16.87,101.00,14.31,3.44,85.82,84.02
2018-07-29 04:32:05,16.94,101.00,14.31,3.44,85.82,85.06
2018-07-29 04:37:06,17.06,101.00,13.75,3.44,87.39,86.00
2018-07-29 04:42:07,17.00,101.00,13.75,3.44,86.13,84.63
2018-07-29 04:47:08,17.06,101.00,13.75,3.44,86.13,84.63
2018-07-29 04:52:09,16.87,101.00,13.75,3.44,85.03,84.01
2018-07-29 04:57:11,16.87,101.00,13.75,3.44,85.66,84.01
2018-07-29 05:02:12,16.87,101.00,14.63,3.44,85.66,84.01
2018-07-29 05:07:13,16.31,101.00,13.75,3.44,85.66,84.01
2018-07-29 05:12:14,16.25,101.00,13.13,3.44,88.18,86.51
2018-07-29 05:17:15,16.31,101.00,13.13,3.44,86.92,85.57
2018-07-29 05:22:16,16.19,101.00,13.81,3.44,88.34,87.12
2018-07-29 05:27:17,16.06,101.00,13.81,3.44,88.34,87.12
2018-07-29 05:32:18,16.19,101.00,13.13,3.44,90.55,88.16
2018-07-29 05:37:19,16.19,101.00,13.13,3.44,88.50,87.41
