datetime,temperature,pressure,altitude,sensorVoltage,humidity,trueHumidity
2018-07-29 05:42:20,16.12,101.00,13.13,3.44,89.13,87.41
2018-07-29 05:47:21,15.88,101.00,13.13,3.44,89.13,91.88
2018-07-29 05:52:22,15.88,101.00,13.13,3.44,88.18,85.50
2018-07-29 05:57:23,16.06,101.00,12.50,3.44,88.18,86.12
2018-07-29 06:02:24,16.19,101.00,11.75,3.44,89.44,87.70
2018-07-29 06:07:25,16.25,101.00,11.75,3.44,89.44,87.70
2018-07-29 06:12:26,16.19,101.00,11.19,3.44,87.71,86.03
2018-07-29 06:17:28,16.25,101.00,10.25,3.44,88.81,86.79
2018-07-29 06:22:29,16.31,101.00,9.31,3.44,87.55,85.41
2018-07-29 06:27:30,16.56,101.00,9.31,3.44,87.55,85.41
2018-07-29 06:32:31,16.62,101.00,9.31,3.44,86.92,85.41
2018-07-29 06:37:32,16.69,101.00,8.19,3.44,86.29,84.40
2018-07-29 06:42:33,16.50,101.00,8.19,3.44,86.29,84.40
2018-07-29 06:47:34,16.69,101.00,7.13,3.44,88.65,86.70
2018-07-29 06:52:35,16.69,101.00,6.56,3.44,88.65,86.70
2018-07-29 06:57:36,16.62,101.00,6.56,3.44,88.65,86.70
2018-07-29 07:02:37,16.69,101.00,6.56,3.44,90.70,88.27
2018-07-29 07:07:38,16.62,101.00,6.00,3.44,90.07,89.05
2018-07-29 07:12:39,16.75,101.00,6.00,3.44,91.49,89.05
2018-07-29 07:17:40,16.94,101.00,6.00,3.44,90.07,87.82
2018-07-29 07:22:41,16.69,101.00,6.00,3.44,88.65,86.62
2018-07-29 07:27:42,16.69,101.00,6.00,3.44,89.76,88.12
2018-07-29 07:32:43,17.00,101.00,6.75,3.44,90.39,88.74
2018-07-29 07:37:45,17.06,101.00,7.31,3.44,89.28,86.94
2018-07-29 07:42:46,17.31,101.00,6.63,3.44,88.65,86.94
2018-07-29 07:47:47,17.25,101.00,6.63,3.44,87.71,81.73
2018-07-29 07:52:48,17.62,101.00,5.13,3.44,87.71,86.37
2018-07-29 07:57:49,17.44,101.00,5.13,3.44,85.97,84.58
2018-07-29 08:02:50,17.94,101.00,5.13,3.44,85.97,85.32
2018-07-29 08:07:51,17.94,101.00,5.13,3.44,83.61,82.46
2018-07-29 08:12:52,18.25,101.00,3.81,3.44,82.82,82.46
2018-07-29 08:17:53,18.00,101.00,4.63,3.44,82.19,81.12
2018-07-29 08:22:54,18.31,101.00,5.38,3.44,82.19,81.12
2018-07-29 08:27:55,18.25,101.00,5.38,3.44,79.82,78.95
2018-07-29 08:32:56,18.37,101.00,5.38,3.44,80.93,79.72
2018-07-29 08:37:57,18.62,101.00,5.38,3.44,80.93,78.96
2018-07-29 08:42:58,18.50,101.00,5.38,3.44,78.72,77.45
2018-07-29 08:48:00,18.62,101.00,5.38,3.44,80.61,79.92
2018-07-29 08:53:01,18.94,101.00,5.38,3.44,78.25,78.23
2018-07-29 08:58:02,19.25,101.00,5.38,3.44,77.46,77.19
2018-07-29 09:03:03,19.12,101.00,5.38,3.44,76.36,74.75
2018-07-29 09:08:04,19.44,101.00,6.31,3.44,75.73,74.75
2018-07-29 09:13:05,19.62,101.00,7.13,3.44,74.15,73.23
2018-07-29 09:18:06,19.75,101.00,7.13,3.44,72.73,72.48
2018-07-29 09:23:07,19.81,101.00,7.75,3.44,72.73,72.48
2018-07-29 09:28:08,20.06,101.00,7.75,3.44,72.73,72.48
2018-07-29 09:33:09,20.19,101.00,8.38,3.44,70.68,69.74
2018-07-29 09:38:10,20.44,101.00,8.38,3.44,71.63,70.38
2018-07-29 09:43:11,20.37,101.00,9.00,3.44,69.89,68.70
2018-07-29 09:48:12,20.56,101.00,9.94,2.93,68.16,68.07
2018-07-29 09:53:14,20.50,101.00,9.38,2.93,66.27,65.75
2018-07-29 09:58:15,21.00,101.00,8.63,2.93,66.90,65.75
2018-07-29 10:03:16,21.12,101.00,8.63,2.93,63.43,62.69
2018-07-29 10:08:17,21.50,101.00,8.63,2.93,62.48,62.69
2018-07-29 10:13:18,21.62,101.00,8.63,2.93,60.12,61.51
2018-07-29 10:18:19,21.56,101.00,8.63,2.93,58.86,58.08
2018-07-29 10:23:20,21.75,101.00,8.06,2.93,59.64,59.48
2018-07-29 10:28:21,21.56,101.00,8.75,2.93,59.64,57.47
2018-07-29 10:33:22,21.87,101.00,9.63,2.93,57.75,57.47
2018-07-29 10:38:23,22.12,101.00,9.63,2.93,54.91,54.20
2018-07-29 10:43:24,22.37,101.00,9.63,2.93,53.50,52.98
2018-07-29 10:48:25,22.50,101.00,10.31,2.32,48.61,48.93
2018-07-29 10:53:27,22.62,101.00,10.31,2.32,52.08,51.61
2018-07-29 10:58:28,22.62,101.00,10.31,2.32,50.97,50.37
2018-07-29 11:03:29,22.94,101.00,10.31,2.32,48.77,48.96
2018-07-29 11:08:30,23.25,101.00,11.44,2.32,48.13,47.42
2018-07-29 11:13:31,23.50,101.00,11.44,2.32,45.45,45.41
2018-07-29 11:18:32,23.37,101.00,10.44,2.32,41.35,41.04
2018-07-29 11:23:33,23.56,101.00,10.44,2.32,41.35,41.04
2018-07-29 11:28:34,23.56,101.00,10.44,2.32,40.25,40.26
2018-07-29 11:33:35,23.56,101.00,10.44,2.32,37.57,39.47
2018-07-29 11:38:36,24.06,101.00,10.44,2.32,39.78,39.47
2018-07-29 11:43:38,24.06,101.00,10.44,2.32,39.78,39.99
2018-07-29 11:48:39,24.06,101.00,10.44,2.32,39.78,39.99
2018-07-29 11:53:40,24.00,101.00,10.44,2.32,38.67,38.26
2018-07-29 11:58:41,24.50,101.00,10.44,2.32,36.15,35.74
2018-07-29 12:03:42,24.37,101.00,10.44,2.32,39.15,38.77
2018-07-29 12:08:43,24.19,101.00,10.44,2.32,39.15,39.39
2018-07-29 12:13:44,24.25,101.00,11.00,2.32,39.15,38.58
2018-07-29 12:18:45,24.62,101.00,11.81,2.32,39.15,39.69
2018-07-29 12:23:46,24.56,101.00,12.69,2.32,39.15,38.31
2018-07-29 12:28:47,24.94,101.00,12.06,2.32,43.88,44.12
2018-07-29 12:33:49,24.75,101.00,12.06,2.32,42.14,41.95
2018-07-29 12:38:50,25.12,101.00,13.69,2.32,40.09,40.36
2018-07-29 12:43:51,24.81,101.00,12.88,2.32,38.36,38.82
2018-07-29 12:48:52,25.00,101.00,14.38,2.32,39.78,39.90
2018-07-29 12:53:53,25.00,101.00,14.38,2.32,39.78,39.90
2018-07-29 12:58:54,24.87,101.00,14.38,2.32,41.20,41.33
2018-07-29 13:03:55,25.37,101.00,14.38,2.32,37.73,37.85
2018-07-29 13:08:56,25.44,101.00,14.38,2.32,38.36,37.85
2018-07-29 13:13:57,25.81,101.00,14.38,2.32,35.21,35.69
2018-07-29 13:18:58,25.69,101.00,15.19,2.32,35.99,35.69
2018-07-29 13:24:00,25.56,101.00,15.88,2.32,40.09,40.13
2018-07-29 13:29:01,25.62,101.00,15.88,2.32,36.94,38.07
2018-07-29 13:34:02,26.19,101.00,15.88,2.32,36.94,37.28
2018-07-29 13:39:03,26.37,101.00,16.56,2.32,35.99,35.75
2018-07-29 13:44:04,26.12,101.00,16.56,2.32,35.99,35.75
2018-07-29 13:49:05,26.12,101.00,16.56,2.32,37.26,37.64
2018-07-29 13:54:06,26.37,101.00,16.56,2.32,37.26,37.64
2018-07-29 13:59:07,26.50,101.00,17.12,2.32,35.36,36.08
2018-07-29 14:04:08,26.62,101.00,17.12,2.32,36.62,36.72
2018-07-29 14:09:10,26.50,101.00,17.12,2.32,37.89,36.10
2018-07-29 14:14:11,26.81,101.00,17.12,2.32,36.94,36.10
2018-07-29 14:19:12,26.62,101.00,18.37,2.32,35.52,36.10
2018-07-29 14:24:13,27.12,101.00,17.81,2.32,35.52,34.20
2018-07-29 14:29:14,28.00,101.00,18.62,2.32,37.10,36.93
2018-07-29 14:34:15,27.56,101.00,20.06,2.32,34.26,34.78
2018-07-29 14:39:16,27.50,101.00,20.06,2.32,35.99,35.70
2018-07-29 14:44:17,26.81,101.00,18.87,2.32,34.26,34.27
2018-07-29 14:49:18,27.31,101.00,18.87,2.32,34.26,35.16
2018-07-29 14:54:20,27.87,101.00,19.56,2.32,34.26,35.16
2018-07-29 14:59:21,27.56,101.00,19.56,2.32,34.26,35.16
2018-07-29 15:04:22,27.75,101.00,20.19,2.32,35.05,35.16
2018-07-29 15:09:23,27.69,101.00,20.19,2.32,35.05,35.16
2018-07-29 15:14:24,26.81,101.00,20.19,2.32,35.05,35.16
2018-07-29 15:19:25,27.50,101.00,21.81,2.32,34.42,35.16
2018-07-29 15:24:26,27.94,101.00,20.69,2.32,34.42,33.63
2018-07-29 15:29:27,28.19,101.00,20.69,2.32,34.42,33.63
2018-07-29 15:34:29,27.69,101.00,20.69,1.81,32.37,32.57
2018-07-29 15:39:30,28.44,101.00,21.44,1.81,32.37,32.57
2018-07-29 15:44:31,28.69,101.00,21.44,1.81,32.37,31.64
2018-07-29 15:49:32,27.62,101.00,22.06,1.81,32.37,32.61
2018-07-29 15:54:33,28.37,101.00,22.06,1.81,32.37,32.61
2018-07-29 15:59:34,27.94,101.00,21.06,1.81,30.95,31.00
2018-07-29 16:04:35,27.69,101.00,23.06,1.81,30.95,31.60
2018-07-29 16:09:36,28.81,101.00,24.19,1.81,31.58,31.60
2018-07-29 16:14:38,29.19,101.00,24.19,1.81,31.58,31.60
2018-07-29 16:19:39,28.75,101.00,24.19,1.81,30.00,30.10
2018-07-29 16:24:40,28.81,101.00,24.81,1.81,30.00,30.10
2018-07-29 16:29:41,29.25,101.00,24.81,1.81,29.37,30.10
2018-07-29 16:34:42,29.12,101.00,24.81,1.81,28.58,29.31
2018-07-29 16:39:43,28.94,101.00,24.81,1.81,28.58,29.31
2018-07-29 16:44:44,29.19,101.00,25.37,1.81,28.58,29.31
2018-07-29 16:49:45,29.50,101.00,25.37,1.81,28.58,29.31
2018-07-29 16:54:47,29.81,101.00,26.25,1.81,28.58,29.31
2018-07-29 16:59:48,29.81,101.00,26.25,1.81,29.21,29.31
2018-07-29 17:04:49,29.75,101.00,25.62,1.81,29.21,30.14
2018-07-29 17:09:50,30.44,101.00,25.62,1.81,29.21,29.02
2018-07-29 17:14:51,29.50,101.00,24.06,1.81,27.48,28.11
2018-07-29 17:19:52,28.94,101.00,24.94,1.81,29.06,29.01
2018-07-29 17:24:53,29.50,101.00,24.94,1.81,29.06,28.02
2018-07-29 17:29:54,30.31,101.00,26.25,1.81,29.06,29.17
2018-07-29 17:34:56,30.44,101.00,26.25,1.81,27.95,28.58
2018-07-29 17:39:57,29.81,101.00,23.87,1.81,26.38,27.47
2018-07-29 17:44:58,29.94,101.00,25.06,1.81,27.32,27.47
2018-07-29 17:49:59,29.19,101.00,23.25,1.81,27.32,27.47
2018-07-29 17:55:00,28.25,101.00,21.81,1.81,27.95,28.35
2018-07-29 18:00:01,28.19,101.00,21.81,1.81,29.85,29.56
2018-07-29 18:05:02,28.81,101.00,22.44,1.81,29.85,29.56
2018-07-29 18:10:03,28.06,101.00,20.94,1.81,30.48,30.23
2018-07-29 18:15:05,28.06,101.00,20.94,1.81,30.48,30.23
2018-07-29 18:20:06,27.37,101.00,20.94,1.81,30.48,30.23
2018-07-29 18:25:07,26.94,101.00,18.50,1.81,33.00,32.67
2018-07-29 18:30:08,24.87,101.00,13.75,1.81,33.00,34.38
2018-07-29 18:35:09,22.81,101.00,10.44,1.81,39.78,39.43
2018-07-29 18:40:10,21.62,101.00,10.44,2.37,51.13,50.23
2018-07-29 18:45:11,21.12,101.00,11.13,2.37,57.91,57.61
2018-07-29 18:50:12,20.87,101.00,11.13,2.37,61.54,60.99
2018-07-29 18:55:13,20.94,101.00,11.13,2.37,64.06,63.92
2018-07-29 19:00:15,20.37,101.00,11.13,2.37,63.27,62.68
2018-07-29 19:05:16,19.62,101.00,10.25,2.37,66.58,65.57
2018-07-29 19:10:17,19.81,101.00,13.56,2.97,69.89,69.05
2018-07-29 19:15:18,22.31,101.00,15.38,2.97,72.73,71.88
2018-07-29 19:20:19,20.94,101.00,14.69,2.97,70.52,70.39
2018-07-29 19:25:20,20.81,101.00,15.50,2.97,71.78,72.99
2018-07-29 19:30:21,21.19,101.00,15.50,2.97,71.78,71.10
2018-07-29 19:35:22,20.69,101.00,15.50,2.97,64.69,63.97
2018-07-29 19:40:23,21.25,101.00,13.94,2.97,67.37,67.02
2018-07-29 19:45:24,21.19,101.00,13.94,2.97,64.06,63.04
2018-07-29 19:50:25,20.62,101.00,15.44,2.97,67.53,66.94
2018-07-29 19:55:26,21.37,101.00,15.44,2.97,73.99,72.79
2018-07-29 20:00:28,21.19,101.00,13.13,2.97,72.57,71.65
2018-07-29 20:05:29,21.06,101.00,14.81,2.97,68.00,67.56
2018-07-29 20:10:30,21.00,101.00,12.88,2.97,71.31,70.98
2018-07-29 20:15:31,21.12,101.00,11.06,2.97,72.89,72.38
2018-07-29 20:20:32,20.69,101.00,11.81,2.97,69.42,68.65
2018-07-29 20:25:33,20.62,101.00,11.81,2.97,69.42,68.65
2018-07-29 20:30:34,20.44,101.00,13.13,2.97,70.84,70.13
2018-07-29 20:35:35,20.50,101.00,13.13,2.97,74.62,74.01
2018-07-29 20:40:36,19.87,101.00,10.44,2.97,74.62,74.01
2018-07-29 20:45:37,19.56,101.00,9.63,2.97,74.62,74.01
2018-07-29 20:50:38,19.37,101.00,8.69,2.97,76.83,76.05
2018-07-29 20:55:39,19.50,101.00,7.69,2.97,73.68,76.05
2018-07-29 21:00:41,19.37,101.00,6.69,2.97,75.25,74.79
2018-07-29 21:05:42,19.50,101.00,6.69,2.97,75.25,74.79
2018-07-29 21:10:43,19.31,101.00,5.81,2.97,76.20,74.79
2018-07-29 21:15:44,19.12,101.00,5.81,2.97,78.25,77.10
2018-07-29 21:20:45,18.81,101.00,5.81,2.97,82.82,81.89
2018-07-29 21:25:46,18.81,101.00,5.81,2.97,81.56,80.59
2018-07-29 21:30:47,19.06,101.00,5.81,2.97,83.14,82.30
2018-07-29 21:35:48,18.75,101.00,5.81,2.97,82.51,81.57
2018-07-29 21:40:49,18.69,101.00,4.75,2.97,85.19,84.47
2018-07-29 21:45:50,18.56,101.00,4.75,2.97,82.66,81.66
2018-07-29 21:50:51,18.44,101.00,5.69,3.51,87.24,85.83
2018-07-29 21:55:52,18.31,101.00,5.69,3.51,85.50,84.72
2018-07-29 22:00:53,18.37,101.00,5.69,3.51,89.92,88.74
2018-07-29 22:05:55,18.37,101.00,5.13,3.51,86.29,85.33
2018-07-29 22:10:56,18.25,101.00,5.13,3.51,86.29,86.26
2018-07-29 22:15:57,18.12,101.00,5.13,3.51,87.24,85.46
2018-07-29 22:20:58,18.00,101.00,5.13,3.51,90.55,89.48
2018-07-29 22:25:59,17.87,101.00,5.13,3.51,90.55,89.48
2018-07-29 22:31:00,17.75,101.00,5.13,3.51,90.55,88.81
2018-07-29 22:36:01,17.81,101.00,5.13,3.51,91.65,90.49
2018-07-29 22:41:02,17.69,101.00,5.13,3.51,93.07,91.13
2018-07-29 22:46:03,17.81,101.00,5.13,3.51,93.07,91.13
2018-07-29 22:51:04,17.87,101.00,4.56,3.51,90.86,88.95
2018-07-29 22:56:05,17.81,101.00,4.56,3.51,92.12,90.52
2018-07-29 23:01:06,18.06,101.00,3.19,3.51,90.23,88.49
2018-07-29 23:06:07,18.06,101.00,3.19,3.51,90.86,90.71
2018-07-29 23:11:09,18.12,101.00,1.81,3.51,85.66,89.93
2018-07-29 23:16:10,18.12,101.00,1.81,3.51,90.70,89.01
2018-07-29 23:21:08,18.06,101.00,1.81,3.51,90.70,89.01
2018-07-29 23:26:09,17.94,101.00,3.19,3.51,91.97,90.55
2018-07-29 23:31:10,17.94,101.00,3.19,3.51,91.97,90.55
2018-07-29 23:36:11,17.81,101.00,4.00,3.51,91.97,89.91
2018-07-29 23:41:12,17.81,101.00,4.00,3.51,89.28,88.18
2018-07-29 23:46:13,17.81,101.00,4.00,3.51,89.28,88.18
2018-07-29 23:51:14,17.81,101.00,4.75,3.51,89.28,88.18
2018-07-29 23:56:16,17.94,101.00,4.75,3.51,91.33,89.73
2018-07-30 00:01:17,17.94,101.00,3.94,3.51,89.13,87.74
2018-07-30 00:06:18,18.00,101.00,3.94,3.51,89.13,87.74
2018-07-30 00:11:19,18.06,101.00,3.94,3.51,89.76,88.83
2018-07-30 00:16:20,18.06,101.00,3.94,3.51,96.54,87.45
2018-07-30 00:21:21,18.06,101.00,3.19,3.51,88.02,86.52
2018-07-30 00:26:22,18.19,101.00,3.19,3.51,88.81,86.52
2018-07-30 00:31:23,17.94,101.00,3.19,3.51,88.81,87.47
2018-07-30 00:36:24,17.94,101.00,2.19,3.51,90.86,89.13
2018-07-30 00:41:25,18.00,101.00,2.19,3.51,88.65,86.96
2018-07-30 00:46:26,18.00,101.00,2.19,3.51,88.02,86.96
2018-07-30 00:51:27,17.94,101.00,2.19,3.51,89.13,87.75
2018-07-30 00:56:28,18.19,101.00,1.00,3.51,91.18,90.22
2018-07-30 01:01:29,18.06,101.00,1.00,3.51,88.50,86.23
2018-07-30 01:06:30,18.19,101.00,1.00,3.51,89.13,86.23
2018-07-30 01:11:32,18.19,101.00,1.00,3.51,89.13,87.94
2018-07-30 01:16:33,18.19,101.00,1.00,3.51,89.13,87.94
2018-07-30 01:21:34,18.06,101.00,1.00,3.51,90.70,82.97
2018-07-30 01:26:35,18.06,101.00,1.00,3.51,90.70,89.62
2018-07-30 01:31:36,17.81,101.00,1.00,3.51,89.76,89.00
2018-07-30 01:36:37,18.00,101.00,1.81,3.51,91.18,89.00
2018-07-30 01:41:38,18.00,101.00,1.12,3.51,90.07,89.00
2018-07-30 01:46:39,18.12,101.00,0.37,3.51,90.07,88.21
2018-07-30 01:51:40,18.25,101.00,0.37,3.51,86.45,85.44
2018-07-30 01:56:41,18.50,101.00,1.12,3.51,84.55,82.82
2018-07-30 02:01:42,18.37,101.00,1.12,3.51,82.82,81.63
2018-07-30 02:06:43,18.25,101.00,0.00,3.51,82.82,81.63
2018-07-30 02:11:44,18.25,101.00,0.00,3.51,82.82,81.63
2018-07-30 02:16:45,18.37,101.00,0.00,3.51,82.82,81.63
2018-07-30 02:21:46,18.25,101.00,0.00,3.51,81.56,81.63
2018-07-30 02:26:47,18.19,101.00,-1.06,3.51,81.56,80.65
2018-07-30 02:31:49,18.12,101.00,-0.25,3.51,82.66,81.57
2018-07-30 02:36:50,17.94,101.00,-0.25,3.51,82.66,80.78
2018-07-30 02:41:51,17.87,101.00,0.50,3.51,81.72,82.61
2018-07-30 02:46:52,18.00,101.00,0.50,3.51,81.72,81.36
2018-07-30 02:51:53,17.87,101.00,0.50,3.51,83.61,81.36
2018-07-30 02:56:54,17.81,101.00,0.50,3.51,86.13,82.76
2018-07-30 03:01:55,17.87,101.00,0.50,3.51,83.61,82.76
2018-07-30 03:06:56,17.94,101.00,-0.31,3.51,83.61,81.98
2018-07-30 03:11:57,18.12,101.00,-0.31,3.51,83.61,81.98
2018-07-30 03:16:58,18.12,101.00,-0.31,3.51,81.87,80.47
2018-07-30 03:21:59,18.12,101.00,-1.06,3.51,80.61,80.47
2018-07-30 03:27:00,18.12,101.00,-1.06,3.51,80.61,79.85
2018-07-30 03:32:01,18.12,101.00,-1.06,3.51,80.61,78.61
2018-07-30 03:37:02,18.25,101.00,-1.06,3.51,80.61,79.70
2018-07-30 03:42:03,18.37,101.00,-1.63,3.51,80.61,79.70
2018-07-30 03:47:05,18.25,101.00,-1.63,3.51,80.61,79.12
2018-07-30 03:52:06,18.19,101.00,-1.63,3.51,80.61,79.12
2018-07-30 03:57:07,18.19,101.00,-2.31,3.51,76.36,79.71
2018-07-30 04:02:08,18.12,101.00,-2.94,3.51,81.09,79.71
2018-07-30 04:07:09,18.12,101.00,-2.94,3.51,81.09,79.71
2018-07-30 04:12:10,18.12,101.00,-2.94,3.51,81.72,79.71
2018-07-30 04:17:11,18.06,101.00,-2.94,3.51,81.72,80.78
2018-07-30 04:22:12,17.94,101.00,-2.94,3.51,81.72,80.78
2018-07-30 04:27:13,17.75,101.00,-2.19,3.51,83.14,81.99
2018-07-30 04:32:14,17.81,101.00,-2.19,3.51,84.71,83.36
2018-07-30 04:37:15,17.75,101.00,-2.19,3.51,82.98,81.51
2018-07-30 04:42:16,17.69,101.00,-2.19,3.51,84.08,82.43
2018-07-30 04:47:17,17.69,101.00,-2.19,3.51,82.35,83.66
2018-07-30 04:52:18,17.56,101.00,-2.19,3.51,84.08,82.73
2018-07-30 04:57:19,17.56,101.00,-2.19,3.51,84.87,83.63
2018-07-30 05:02:20,17.56,101.00,-2.19,3.51,76.83,82.86
2018-07-30 05:07:22,17.56,101.00,-3.81,3.51,85.34,82.86
2018-07-30 05:12:23,17.50,101.00,-3.81,3.51,84.71,83.48
2018-07-30 05:17:24,17.56,101.00,-3.81,3.51,85.66,84.55
2018-07-30 05:22:25,17.62,101.00,-4.63,3.51,86.92,83.48
2018-07-30 05:27:26,17.56,101.00,-5.25,3.51,83.61,84.58
2018-07-30 05:32:27,17.44,101.00,-5.25,3.51,85.82,83.79
2018-07-30 05:37:28,17.44,101.00,-5.25,3.51,85.82,84.70
2018-07-30 05:42:29,17.19,101.00,-4.69,3.51,85.82,84.70
2018-07-30 05:47:30,16.94,101.00,-4.69,3.51,86.45,84.70
2018-07-30 05:52:31,16.87,101.00,-4.00,3.51,87.08,85.54
2018-07-30 05:57:32,16.87,101.00,-4.00,3.51,87.08,85.54
2018-07-30 06:02:33,16.87,101.00,-4.00,3.51,87.71,86.92
2018-07-30 06:07:34,17.06,101.00,-4.69,3.51,89.28,87.69
2018-07-30 06:12:35,17.00,101.00,-4.69,3.51,89.28,87.69
2018-07-30 06:17:36,17.06,101.00,-4.69,3.51,89.28,86.48
2018-07-30 06:22:38,17.19,101.00,-5.31,3.51,87.08,85.56
2018-07-30 06:27:39,17.12,101.00,-5.31,3.51,87.08,85.56
2018-07-30 06:32:40,17.00,101.00,-5.31,3.51,87.08,85.56
2018-07-30 06:37:41,17.00,101.00,-5.31,3.51,86.45,85.56
2018-07-30 06:42:42,17.25,101.00,-6.31,3.51,88.02,86.48
2018-07-30 06:47:43,17.25,101.00,-6.31,3.51,88.02,86.48
2018-07-30 06:52:44,17.31,101.00,-6.31,3.51,88.97,88.07
2018-07-30 06:57:45,17.31,101.00,-6.31,3.51,87.24,85.76
2018-07-30 07:02:46,17.50,101.00,-6.31,3.51,88.02,86.69
2018-07-30 07:07:47,17.56,101.00,-5.63,3.51,87.39,86.69
2018-07-30 07:12:48,17.75,101.00,-5.63,3.51,87.39,85.65
2018-07-30 07:17:49,18.06,101.00,-4.44,3.51,87.39,86.62
2018-07-30 07:22:50,18.37,101.00,-3.94,3.51,90.07,85.90
2018-07-30 07:27:51,18.56,101.00,-3.94,3.51,85.19,83.93
2018-07-30 07:32:52,18.75,101.00,-3.38,3.51,85.19,83.93
2018-07-30 07:37:54,18.62,101.00,-3.38,3.51,84.24,83.07
2018-07-30 07:42:55,18.75,101.00,-3.38,3.51,83.45,83.07
2018-07-30 07:47:56,18.62,101.00,-3.38,3.51,82.51,78.40
2018-07-30 07:52:57,18.75,101.00,-2.69,3.51,82.51,81.34
2018-07-30 07:57:58,19.00,101.00,-3.38,3.51,82.51,81.34
2018-07-30 08:02:59,19.19,101.00,-4.06,3.51,81.72,80.00
2018-07-30 08:08:00,19.31,101.00,-5.00,3.51,80.30,79.41
2018-07-30 08:13:01,19.37,101.00,-5.00,3.51,79.35,78.81
2018-07-30 08:18:02,19.50,101.00,-5.56,3.51,79.35,78.81
2018-07-30 08:23:03,19.62,101.00,-5.56,3.51,78.41,77.60
2018-07-30 08:28:04,19.75,101.00,-5.56,3.51,77.46,76.06
2018-07-30 08:33:05,19.94,101.00,-5.56,3.51,76.83,76.70
2018-07-30 08:38:06,19.87,101.00,-5.56,3.51,73.99,73.46
2018-07-30 08:43:07,19.75,101.00,-6.19,3.51,73.99,72.67
2018-07-30 08:48:09,20.06,101.00,-6.19,3.51,72.41,72.03
2018-07-30 08:53:10,20.12,101.00,-5.63,2.97,70.68,69.27
2018-07-30 08:58:11,20.37,101.00,-4.75,2.97,70.68,70.37
2018-07-30 09:03:12,20.56,101.00,-4.75,2.97,69.73,68.54
